0.041015	-5.14784	21.0925	
0.017414	-2.21661	9.07837	
0.00736382	-1.06273	4.33709	
0.00457327	-0.776913	3.15725	
0.00457327	-0.776913	3.15725	
0.00235454	-0.569173	2.2957	
-0.00233322	-0.208815	0.776306	
-0.00344067	-0.0549789	0.0659883	
0.104194	-0.0388849	-0.0420167	
0.119521	-0.0231488	-0.150394	
0.208082	-0.00530258	-0.299752	
0.308551	0.00254978	-0.384846	
0.386699	0.00782447	-0.465421	
0.432076	0.0104054	-0.539635	
0.447652	0.0109059	-0.590817	
0.452341	0.0107422	-0.627688	
0.452714	0.0100318	-0.678983	
0.448833	0.00893821	-0.735439	
0.446004	0.00829824	-0.76681	
0.441663	0.00824412	-0.704863	
0.534557	0.0198719	-0.446714	
0.508232	0.0239928	-0.41576	
0.480877	0.0288305	-0.410955	
0.427954	0.0348985	-0.392229	
0.362741	0.0398452	-0.353205	
0.272164	0.0452798	-0.274509	
0.221633	0.0484061	-0.195308	
0.184267	0.0510507	-0.108736	
0.156464	0.0533573	-0.0197095	
0.135677	0.0553883	0.0689687	
0.119548	0.0593321	0.159521	
0.108132	0.0584708	0.219931	
0.111987	0.0477736	0.208095	
0.126979	0.0315602	0.127012	
0.135834	0.022783	0.0707482	
0.140459	0.0187945	0.0430086	
0.148144	0.0133957	0.00414844	
0.152949	0.0108442	-0.0145779	
0.157108	0.00914512	-0.0271779	
0.160711	0.00804666	-0.0354146	
0.164769	0.0072159	-0.0417585	
0.167325	0.00691098	-0.0441704	
0.168823	0.00681101	-0.0450098	
0.17079	0.00677014	-0.0454482	
0.17193	0.00679547	-0.04534	
0.173842	0.0069267	-0.0444942	
0.175316	0.00711882	-0.0431498	
0.176167	0.00728008	-0.0419819	
0.177004	0.007499	-0.0403528	
0.177537	0.00770927	-0.0387403	
0.177803	0.00790266	-0.0372077	
0.177846	0.00799164	-0.0364825	
0.177771	0.00815292	-0.0351253	
0.177586	0.00825906	-0.034192	
0.177406	0.00832283	-0.0336101	
0.176924	0.00843418	-0.0325405	
0.176295	0.00852506	-0.0315898	
0.175534	0.00859704	-0.0307486	
0.174657	0.0086518	-0.0300064	
0.173677	0.00869096	-0.0293529	
0.173152	0.00870518	-0.0290562	
0.172039	0.00872383	-0.028517	
0.170848	0.00873056	-0.0280428	
0.169588	0.00872663	-0.0276252	
0.168603	0.00871737	-0.0273447	
0.16724	0.00869744	-0.027009	
0.165827	0.0086697	-0.0267115	
0.164369	0.00863497	-0.0264469	
0.163624	0.00861523	-0.0263254	
0.162107	0.0085714	-0.0261012	
