0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	0	
0	0	0	0	0	4.89128	
0	0	0	0	0	12.6064	
0	0	0	0	0.879583	16.8522	
0	0	0	0	1.66042	19.5234	
0	0	0	0	2.71293	22.8901	
0	0	0	0	3.63344	25.6422	
0	0	0	0	4.04661	26.8242	
0	0	0	0	4.66812	28.5489	
0	0	0	0	5.40348	30.5293	
0	0	0	0	5.75629	31.4731	
0	0	0	0	6.06213	32.3038	
0	0	0	0	5.93111	31.2618	
0	0	0	0	5.55463	29.2774	
0	0	0	0	5.20204	27.419	
0	0	0	0	4.80227	27.6283	
0	0	0	0	4.0983	31.2066	
0	0	0	0	3.62594	33.9126	
0	0	0	0	3.04941	36.0467	
0	0	0	0	2.65343	37.3994	
0	0	0	0	2.29597	38.6277	
0	0	0	0	1.97112	39.7228	
0	0	0	0	1.62426	40.9519	
0	0	0	0	1.43528	41.7997	
0	0	0	0	1.43528	41.6952	
0	0	0	0	1.43528	42.0172	
0	0	0	0	1.43528	42.3713	
0	0	0	0	1.43528	42.8799	
0	0	0	0	1.43528	43.1917	
0	0	0	0	1.43528	43.6165	
0	0	0	0	1.43528	43.9927	
0	0	0	0	1.43528	44.3244	
0	0	0	0	1.43528	44.7044	
0	0	0	0	1.43528	44.8702	
0	0	0	0	1.43528	45.1586	
0	0	0	0	1.43528	45.2223	
0	0	0	0	1.43528	45.3951	
0	0	0	0	1.43528	45.5423	
0	0	0	0	1.43528	45.6664	
0	0	0	0	1.43528	45.7695	
0	0	0	0	1.43528	45.8536	
0	0	0	0	1.43528	45.9393	
0	0	0	0	1.43528	45.9983	
0	0	0	0	1.43528	46.0269	
0	0	0	0	1.43528	46.0436	
0	0	0	0	1.43528	46.0467	
0	0	0	0	1.43528	46.0492	
0	0	0	0	1.43528	46.0422	
0	0	0	0	1.43528	46.0198	
0	0	0	0	1.43528	45.9942	
0	0	0	0	1.43528	45.9619	
0	0	0	0	1.43528	45.9094	
0	0	0	0	1.43528	45.8475	
0	0	0	0	1.43528	45.7587	
0	0	0	0	1.43528	45.7201	
0	0	0	0	1.43528	45.6592	
0	0	0	0	1.43528	45.5729	
0	0	0	0	1.43528	45.4818	
0	0	0	0	1.43528	45.4105	
0	0	0	0	1.43528	45.3371	
0	0	0	0	1.43528	45.2363	
0	0	0	0	1.43528	45.1326	
0	0	0	0	1.43528	45.0531	
0	0	0	0	1.43528	44.9994	
0	0	0	0	1.43528	44.8906	
0	0	0	0	1.43528	44.8079	
0	0	0	0	1.43528	44.7522	
0	0	0	0	1.43528	44.6356	
0	0	0	0	1.43528	44.5177	
0	0	0	0	1.43528	44.4587	
0	0	0	0	1.43528	44.3406	
0	0	0	0	1.43528	44.2224	
0	0	0	0	1.43528	44.1633	
0	0	0	0	1.43528	44.1042	
0	0	0	0	1.43528	44.0157	
0	0	0	0	1.43528	43.9272	
0	0	0	0	1.43528	43.8389	
0	0	0	0	1.43528	43.7507	
0	0	0	0	1.43528	43.6626	
0	0	0	0	1.43528	43.604	
0	0	0	0	1.43528	43.5162	
0	0	0	0	1.43528	43.3995	
0	0	0	0	1.43528	43.3122	
0	0	0	0	1.43528	43.2252	
0	0	0	0	1.43528	43.0806	
0	0	0	0	1.32741	43.0042	
0	0	0	0	1.32741	42.9124	
0	0	0	0	1.32741	42.7963	
0	0	0	0	1.32741	42.7103	
0	0	0	0	1.32741	42.6247	
0	0	0	0	1.32741	42.5111	
0	0	0	0	1.32741	42.3982	
0	0	0	0	1.32741	42.3701	
0	0	0	0	1.32741	42.258	
0	0	0	0	1.32741	42.1744	
0	0	0	0	1.32741	42.0912	
0	0	0	0	1.32741	42.0084	
0	0	0	0	1.32741	41.8985	
0	0	0	0	1.32741	41.8166	
0	0	0	0	1.32741	41.735	
0	0	0	0	1.32741	41.6268	
0	0	0	0	1.32741	41.5461	
0	0	0	0	1.32741	41.4926	
0	0	0	0	1.32741	41.3859	
0	0	0	0	1.32741	41.28	
0	0	0	0	1.32741	41.2273	
0	0	0	0	1.32741	41.1223	
0	0	0	0	1.32741	41.0181	
0	0	0	0	1.32741	40.9404	
0	0	0	0	1.32741	40.8375	
0	0	0	0	1.32741	40.7352	
0	0	0	0	1.32741	40.659	
0	0	0	0	1.32741	40.5579	
0	0	0	0	1.32741	40.4326	
0	0	0	0	1.32741	40.358	
0	0	0	0	1.32741	40.259	
0	0	0	0	1.32741	40.1363	
0	0	0	0	1.32741	40.039	
0	0	0	0	1.32741	39.9906	
0	0	0	0	1.32741	39.8703	
0	0	0	0	1.32741	39.775	
0	0	0	0	1.32741	39.6804	
0	0	0	0	1.32741	39.5866	
0	0	0	0	1.32741	39.4703	
0	0	0	0	1.32741	39.3782	
0	0	0	0	1.32741	39.2868	
0	0	0	0	1.32741	39.1963	
0	0	0	0	1.32741	39.0841	
0	0	0	0	1.32741	39.0174	
0	0	0	0	1.32741	38.8853	
0	0	0	0	1.32741	38.7766	
0	0	0	0	1.32741	38.6692	
0	0	0	0	1.32741	38.6028	
0	0	0	0	1.32741	38.5204	
0	0	0	0	1.32741	38.4578	
0	0	0	0	1.32741	38.3336	
0	0	0	0	1.32741	38.2112	
0	0	0	0	1.32741	38.1306	
0	0	0	0	1.32741	38.0706	
0	0	0	0	1.32741	37.9914	
0	0	0	0	1.32741	37.874	
0	0	0	0	1.32741	37.8352	
0	0	0	0	1.23423	37.667	
0	0	0	0	1.23423	37.6653	
0	0	0	0	1.23423	37.6079	
0	0	0	0	1.23423	37.5516	
0	0	0	0	1.23423	37.4774	
0	0	0	0	1.23423	37.4406	
0	0	0	0	1.23423	37.3859	
0	0	0	0	1.23423	37.3137	
0	0	0	0	1.23423	37.26	
0	0	0	0	1.23423	37.1893	
0	0	0	0	1.23423	37.102	
0	0	0	0	1.23423	37.0331	
0	0	0	0	1.23423	36.965	
0	0	0	0	1.23423	36.9145	
0	0	0	0	1.23423	36.8479	
0	0	0	0	1.23423	36.8149	
0	0	0	0	1.23423	36.7658	
0	0	0	0	1.23423	36.7171	
0	0	0	0	1.23423	36.6689	
0	0	0	0	1.23423	36.6045	
0	0	0	0	1.23423	36.5562	
0	0	0	0	1.23423	36.4928	
0	0	0	0	1.23423	36.4461	
0	0	0	0	1.23423	36.3694	
0	0	0	0	1.23423	36.3243	
0	0	0	0	1.23423	36.2502	
0	0	0	0	1.23423	36.1778	
0	0	0	0	1.23423	36.106	
0	0	0	0	1.23423	36.0505	
0	0	0	0	1.23423	35.9826	
0	0	0	0	1.23423	35.9294	
0	0	0	0	1.23423	35.89	
0	0	0	0	1.23423	35.8255	
0	0	0	0	1.23423	35.7748	
0	0	0	0	0.317471	35.7249	
0	0	0	0	-0.4754	35.6758	
0	0	0	0	-1.15967	35.6273	
0	0	0	0	-1.7488	35.5796	
0	0	0	0	-2.38094	35.519	
0	0	0	0	-2.81707	35.4727	
0	0	0	0	-3.26857	35.4162	
0	0	0	0	-3.56526	35.372	
0	0	0	0	-3.86711	35.318	
0	0	0	0	-4.06082	35.2758	
0	0	0	0	-4.21775	35.2342	
0	0	0	0	-4.39397	35.1734	
0	0	0	0	-4.51865	35.1045	
0	0	0	0	-4.56355	35.0473	
0	0	0	0	-4.56875	34.9829	
0	0	0	0	-4.51815	34.9031	
0	0	0	0	-4.4453	34.8434	
0	0	0	0	-4.37906	34.802	
0	0	0	0	-4.25309	34.7379	
0	0	0	0	-4.10806	34.6765	
0	0	0	0	-3.96854	34.6249	
0	0	0	0	-3.75379	34.5547	
0	0	0	0	-3.57058	34.5016	
0	0	0	0	-3.42744	34.4636	
0	0	0	0	-3.15456	34.3978	
0	0	0	0	-2.92309	34.3478	
0	0	0	0	-2.71227	34.3061	
0	0	0	0	-2.44319	34.2578	
0	0	0	0	-2.16892	34.2135	
