1.50926e-20	5.72752e-19	-0.87	1.4565	1	-5.11448e-20	6.10979e-19	-0.87	1.4565	1	
1.50897e-20	5.72641e-19	-0.869983	1.45648	1	-5.11349e-20	6.1086e-19	-0.869983	1.45648	1	
1.50843e-20	5.72437e-19	-0.869953	1.45644	1	-5.11167e-20	6.10643e-19	-0.869953	1.45644	1	
1.50703e-20	5.71907e-19	-0.869874	1.45635	1	-5.10694e-20	6.10078e-19	-0.869874	1.45635	1	
1.50703e-20	5.71907e-19	-0.869874	1.45635	1	-5.10694e-20	6.10078e-19	-0.869874	1.45635	1	
1.50656e-20	5.71726e-19	-0.869847	1.45632	1	-5.10532e-20	6.09884e-19	-0.869847	1.45632	1	
1.50603e-20	5.71526e-19	-0.869818	1.45629	1	-5.10354e-20	6.09672e-19	-0.869818	1.45629	1	
1.50546e-20	5.71309e-19	-0.869785	1.45625	1	-5.1016e-20	6.0944e-19	-0.869785	1.45625	1	
1.50497e-20	5.71123e-19	-0.869758	1.45622	1	-5.09994e-20	6.09241e-19	-0.869758	1.45622	1	
1.50404e-20	5.7077e-19	-0.869705	1.45615	1	-5.09679e-20	6.08865e-19	-0.869705	1.45615	1	
1.50332e-20	5.70497e-19	-0.869665	1.45611	1	-5.09435e-20	6.08574e-19	-0.869665	1.45611	1	
1.50286e-20	5.70325e-19	-0.869639	1.45608	1	-5.09281e-20	6.0839e-19	-0.869639	1.45608	1	
1.50207e-20	5.70024e-19	-0.869595	1.45602	1	-5.09012e-20	6.08069e-19	-0.869595	1.45602	1	
1.50088e-20	5.69573e-19	-0.869528	1.45594	1	-5.08609e-20	6.07587e-19	-0.869528	1.45594	1	
1.49998e-20	5.6923e-19	-0.869477	1.45588	1	-5.08303e-20	6.07221e-19	-0.869477	1.45588	1	
1.49941e-20	5.69015e-19	-0.869445	1.45585	1	-5.08111e-20	6.06993e-19	-0.869445	1.45585	1	
1.49903e-20	5.68869e-19	-0.869423	1.45582	1	-5.07981e-20	6.06837e-19	-0.869423	1.45582	1	
1.49844e-20	5.68644e-19	-0.86939	1.45578	1	-5.0778e-20	6.06597e-19	-0.86939	1.45578	1	
1.49823e-20	5.68568e-19	-0.869379	1.45577	1	-5.07712e-20	6.06516e-19	-0.869379	1.45577	1	
1.49783e-20	5.68413e-19	-0.869356	1.45574	1	-5.07574e-20	6.06351e-19	-0.869356	1.45574	1	
1.4972e-20	5.68176e-19	-0.86932	1.4557	1	-5.07362e-20	6.06098e-19	-0.86932	1.4557	1	
1.49634e-20	5.6785e-19	-0.869272	1.45564	1	-5.07071e-20	6.0575e-19	-0.869272	1.45564	1	
1.4959e-20	5.67683e-19	-0.869247	1.45561	1	-5.06921e-20	6.05571e-19	-0.869247	1.45561	1	
1.49523e-20	5.67427e-19	-0.869209	1.45557	1	-5.06693e-20	6.05298e-19	-0.869209	1.45557	1	
1.4943e-20	5.67076e-19	-0.869157	1.45551	1	-5.06379e-20	6.04924e-19	-0.869157	1.45551	1	
1.49359e-20	5.66805e-19	-0.869117	1.45546	1	-5.06138e-20	6.04635e-19	-0.869117	1.45546	1	
1.49286e-20	5.66528e-19	-0.869076	1.45541	1	-5.05891e-20	6.0434e-19	-0.869076	1.45541	1	
1.49211e-20	5.66245e-19	-0.869034	1.45536	1	-5.05638e-20	6.04038e-19	-0.869034	1.45536	1	
1.49109e-20	5.65858e-19	-0.868976	1.4553	1	-5.05292e-20	6.03625e-19	-0.868976	1.4553	1	
1.49057e-20	5.65661e-19	-0.868947	1.45526	1	-5.05116e-20	6.03414e-19	-0.868947	1.45526	1	
1.49005e-20	5.6546e-19	-0.868917	1.45523	1	-5.04937e-20	6.03201e-19	-0.868917	1.45523	1	
1.48924e-20	5.65155e-19	-0.868872	1.45517	1	-5.04664e-20	6.02875e-19	-0.868872	1.45517	1	
1.48842e-20	5.64843e-19	-0.868826	1.45512	1	-5.04385e-20	6.02542e-19	-0.868826	1.45512	1	
1.48758e-20	5.64525e-19	-0.868779	1.45506	1	-5.04101e-20	6.02202e-19	-0.868779	1.45506	1	
1.48672e-20	5.642e-19	-0.86873	1.45501	1	-5.03812e-20	6.01856e-19	-0.86873	1.45501	1	
1.48585e-20	5.6387e-19	-0.868681	1.45495	1	-5.03517e-20	6.01504e-19	-0.868681	1.45495	1	
1.48497e-20	5.63533e-19	-0.868631	1.45489	1	-5.03216e-20	6.01145e-19	-0.868631	1.45489	1	
1.48376e-20	5.63075e-19	-0.868563	1.45481	1	-5.02807e-20	6.00656e-19	-0.868563	1.45481	1	
1.48283e-20	5.62724e-19	-0.868511	1.45475	1	-5.02493e-20	6.00281e-19	-0.868511	1.45475	1	
1.48221e-20	5.62486e-19	-0.868476	1.45471	1	-5.02281e-20	6.00028e-19	-0.868476	1.45471	1	
1.48094e-20	5.62003e-19	-0.868404	1.45462	1	-5.0185e-20	5.99513e-19	-0.868404	1.45462	1	
1.48029e-20	5.61758e-19	-0.868368	1.45458	1	-5.01631e-20	5.99251e-19	-0.868368	1.45458	1	
1.4793e-20	5.61384e-19	-0.868312	1.45451	1	-5.01297e-20	5.98853e-19	-0.868312	1.45451	1	
1.4783e-20	5.61005e-19	-0.868256	1.45445	1	-5.00958e-20	5.98448e-19	-0.868256	1.45445	1	
1.47763e-20	5.60748e-19	-0.868218	1.4544	1	-5.00729e-20	5.98174e-19	-0.868218	1.4544	1	
1.47626e-20	5.60227e-19	-0.868141	1.45431	1	-5.00264e-20	5.97618e-19	-0.868141	1.45431	1	
1.47485e-20	5.59696e-19	-0.868062	1.45422	1	-4.99789e-20	5.97051e-19	-0.868062	1.45422	1	
1.47378e-20	5.5929e-19	-0.868002	1.45415	1	-4.99427e-20	5.96618e-19	-0.868002	1.45415	1	
1.4727e-20	5.58878e-19	-0.86794	1.45408	1	-4.99059e-20	5.96179e-19	-0.86794	1.45408	1	
1.47197e-20	5.586e-19	-0.867899	1.45403	1	-4.98811e-20	5.95882e-19	-0.867899	1.45403	1	
1.47085e-20	5.58178e-19	-0.867837	1.45395	1	-4.98434e-20	5.95432e-19	-0.867837	1.45395	1	
1.46973e-20	5.57749e-19	-0.867773	1.45388	1	-4.98051e-20	5.94975e-19	-0.867773	1.45388	1	
1.4682e-20	5.57169e-19	-0.867687	1.45378	1	-4.97533e-20	5.94356e-19	-0.867687	1.45378	1	
1.46703e-20	5.56727e-19	-0.867621	1.4537	1	-4.97138e-20	5.93885e-19	-0.867621	1.4537	1	
1.46585e-20	5.56279e-19	-0.867555	1.45362	1	-4.96738e-20	5.93407e-19	-0.867555	1.45362	1	
1.46465e-20	5.55825e-19	-0.867487	1.45354	1	-4.96333e-20	5.92922e-19	-0.867487	1.45354	1	
1.46303e-20	5.5521e-19	-0.867396	1.45344	1	-4.95784e-20	5.92266e-19	-0.867396	1.45344	1	
1.4618e-20	5.54742e-19	-0.867327	1.45335	1	-4.95366e-20	5.91767e-19	-0.867327	1.45335	1	
1.46013e-20	5.54109e-19	-0.867233	1.45324	1	-4.948e-20	5.91091e-19	-0.867233	1.45324	1	
1.45886e-20	5.53627e-19	-0.867161	1.45316	1	-4.9437e-20	5.90577e-19	-0.867161	1.45316	1	
1.45758e-20	5.53139e-19	-0.867089	1.45308	1	-4.93934e-20	5.90057e-19	-0.867089	1.45308	1	
1.45628e-20	5.52645e-19	-0.867016	1.45299	1	-4.93493e-20	5.8953e-19	-0.867016	1.45299	1	
1.45452e-20	5.51977e-19	-0.866916	1.45287	1	-4.92897e-20	5.88818e-19	-0.866916	1.45287	1	
1.45273e-20	5.51299e-19	-0.866816	1.45275	1	-4.92291e-20	5.88094e-19	-0.866816	1.45275	1	
1.45091e-20	5.5061e-19	-0.866714	1.45263	1	-4.91677e-20	5.8736e-19	-0.866714	1.45263	1	
1.44907e-20	5.49911e-19	-0.86661	1.45251	1	-4.91052e-20	5.86614e-19	-0.86661	1.45251	1	
1.4472e-20	5.49202e-19	-0.866505	1.45239	1	-4.90419e-20	5.85857e-19	-0.866505	1.45239	1	
1.44626e-20	5.48843e-19	-0.866451	1.45233	1	-4.90099e-20	5.85475e-19	-0.866451	1.45233	1	
1.44435e-20	5.48118e-19	-0.866344	1.4522	1	-4.89451e-20	5.84701e-19	-0.866344	1.4522	1	
1.44241e-20	5.47383e-19	-0.866235	1.45207	1	-4.88795e-20	5.83917e-19	-0.866235	1.45207	1	
1.44045e-20	5.46638e-19	-0.866124	1.45194	1	-4.88129e-20	5.83122e-19	-0.866124	1.45194	1	
1.43895e-20	5.46072e-19	-0.86604	1.45184	1	-4.87623e-20	5.82518e-19	-0.86604	1.45184	1	
1.43694e-20	5.45308e-19	-0.865927	1.45171	1	-4.86942e-20	5.81703e-19	-0.865927	1.45171	1	
1.43439e-20	5.44339e-19	-0.865783	1.45154	1	-4.86076e-20	5.8067e-19	-0.865783	1.45154	1	
1.43232e-20	5.43553e-19	-0.865666	1.4514	1	-4.85374e-20	5.79831e-19	-0.865666	1.4514	1	
1.43022e-20	5.42756e-19	-0.865548	1.45126	1	-4.84663e-20	5.78981e-19	-0.865548	1.45126	1	
1.42809e-20	5.41949e-19	-0.865428	1.45112	1	-4.83942e-20	5.7812e-19	-0.865428	1.45112	1	
1.42648e-20	5.41337e-19	-0.865337	1.45101	1	-4.83396e-20	5.77468e-19	-0.865337	1.45101	1	
1.42431e-20	5.40513e-19	-0.865215	1.45087	1	-4.8266e-20	5.76588e-19	-0.865215	1.45087	1	
1.42155e-20	5.39468e-19	-0.86506	1.45069	1	-4.81727e-20	5.75474e-19	-0.86506	1.45069	1	
1.41876e-20	5.38408e-19	-0.864903	1.4505	1	-4.8078e-20	5.74343e-19	-0.864903	1.4505	1	
1.4165e-20	5.37549e-19	-0.864775	1.45035	1	-4.80013e-20	5.73426e-19	-0.864775	1.45035	1	
1.41478e-20	5.36898e-19	-0.864679	1.45024	1	-4.79431e-20	5.72732e-19	-0.864679	1.45024	1	
1.41247e-20	5.36021e-19	-0.864548	1.45009	1	-4.78648e-20	5.71796e-19	-0.864548	1.45009	1	
1.40954e-20	5.34911e-19	-0.864384	1.44989	1	-4.77658e-20	5.70613e-19	-0.864384	1.44989	1	
1.40718e-20	5.34012e-19	-0.86425	1.44974	1	-4.76855e-20	5.69654e-19	-0.86425	1.44974	1	
1.40418e-20	5.32875e-19	-0.864082	1.44954	1	-4.75839e-20	5.6844e-19	-0.864082	1.44954	1	
1.40236e-20	5.32185e-19	-0.863979	1.44942	1	-4.75223e-20	5.67705e-19	-0.863979	1.44942	1	
1.3993e-20	5.31024e-19	-0.863807	1.44921	1	-4.74186e-20	5.66466e-19	-0.863807	1.44921	1	
1.39682e-20	5.30083e-19	-0.863667	1.44905	1	-4.73347e-20	5.65463e-19	-0.863667	1.44905	1	
1.39558e-20	5.2961e-19	-0.863597	1.44897	1	-4.72924e-20	5.64957e-19	-0.863597	1.44897	1	
1.39306e-20	5.28655e-19	-0.863455	1.4488	1	-4.72071e-20	5.63939e-19	-0.863455	1.4488	1	
1.39052e-20	5.27691e-19	-0.863312	1.44863	1	-4.7121e-20	5.62911e-19	-0.863312	1.44863	1	
1.38795e-20	5.26717e-19	-0.863168	1.44846	1	-4.70341e-20	5.61872e-19	-0.863168	1.44846	1	
1.38536e-20	5.25734e-19	-0.863022	1.44829	1	-4.69463e-20	5.60823e-19	-0.863022	1.44829	1	
1.38275e-20	5.24742e-19	-0.862875	1.44812	1	-4.68576e-20	5.59764e-19	-0.862875	1.44812	1	
1.38011e-20	5.2374e-19	-0.862726	1.44794	1	-4.67682e-20	5.58695e-19	-0.862726	1.44794	1	
1.37811e-20	5.22982e-19	-0.862613	1.44781	1	-4.67005e-20	5.57887e-19	-0.862613	1.44781	1	
1.37543e-20	5.21963e-19	-0.862462	1.44763	1	-4.66096e-20	5.56801e-19	-0.862462	1.44763	1	
1.37272e-20	5.20936e-19	-0.86231	1.44745	1	-4.65178e-20	5.55704e-19	-0.86231	1.44745	1	
1.36999e-20	5.19899e-19	-0.862156	1.44727	1	-4.64252e-20	5.54598e-19	-0.862156	1.44727	1	
1.36723e-20	5.18853e-19	-0.862001	1.44709	1	-4.63318e-20	5.53482e-19	-0.862001	1.44709	1	
1.36445e-20	5.17797e-19	-0.861844	1.4469	1	-4.62375e-20	5.52357e-19	-0.861844	1.4469	1	
1.36164e-20	5.16733e-19	-0.861686	1.44672	1	-4.61425e-20	5.51221e-19	-0.861686	1.44672	1	
1.3581e-20	5.15389e-19	-0.861487	1.44648	1	-4.60225e-20	5.49788e-19	-0.861487	1.44648	1	
1.35596e-20	5.14577e-19	-0.861366	1.44634	1	-4.595e-20	5.48921e-19	-0.861366	1.44634	1	
1.35308e-20	5.13485e-19	-0.861204	1.44615	1	-4.58525e-20	5.47756e-19	-0.861204	1.44615	1	
1.34946e-20	5.12108e-19	-0.861	1.44591	1	-4.57295e-20	5.46287e-19	-0.861	1.44591	1	
1.34653e-20	5.10996e-19	-0.860835	1.44572	1	-4.56302e-20	5.45101e-19	-0.860835	1.44572	1	
1.34283e-20	5.09594e-19	-0.860627	1.44547	1	-4.5505e-20	5.43606e-19	-0.860627	1.44547	1	
1.33985e-20	5.08462e-19	-0.860459	1.44527	1	-4.5404e-20	5.42398e-19	-0.860459	1.44527	1	
1.33684e-20	5.07322e-19	-0.860289	1.44508	1	-4.53021e-20	5.41182e-19	-0.860289	1.44508	1	
1.33382e-20	5.06173e-19	-0.860119	1.44488	1	-4.51995e-20	5.39956e-19	-0.860119	1.44488	1	
1.33e-20	5.04724e-19	-0.859904	1.44462	1	-4.50702e-20	5.38411e-19	-0.859904	1.44462	1	
1.32692e-20	5.03556e-19	-0.85973	1.44442	1	-4.49658e-20	5.37164e-19	-0.85973	1.44442	1	
1.32304e-20	5.02083e-19	-0.859512	1.44416	1	-4.48343e-20	5.35593e-19	-0.859512	1.44416	1	
1.31991e-20	5.00895e-19	-0.859336	1.44395	1	-4.47282e-20	5.34326e-19	-0.859336	1.44395	1	
1.31596e-20	4.99398e-19	-0.859113	1.44369	1	-4.45946e-20	5.32729e-19	-0.859113	1.44369	1	
1.31278e-20	4.98191e-19	-0.858934	1.44348	1	-4.44868e-20	5.31442e-19	-0.858934	1.44348	1	
1.30958e-20	4.96976e-19	-0.858754	1.44327	1	-4.43783e-20	5.30146e-19	-0.858754	1.44327	1	
1.30636e-20	4.95753e-19	-0.858572	1.44306	1	-4.4269e-20	5.28841e-19	-0.858572	1.44306	1	
1.3023e-20	4.94212e-19	-0.858344	1.44279	1	-4.41314e-20	5.27197e-19	-0.858344	1.44279	1	
1.29738e-20	4.92346e-19	-0.858067	1.44246	1	-4.39648e-20	5.25206e-19	-0.858067	1.44246	1	
1.2949e-20	4.91406e-19	-0.857927	1.4423	1	-4.38809e-20	5.24204e-19	-0.857927	1.4423	1	
1.29075e-20	4.89829e-19	-0.857693	1.44202	1	-4.37401e-20	5.22522e-19	-0.857693	1.44202	1	
1.2874e-20	4.88559e-19	-0.857505	1.4418	1	-4.36267e-20	5.21167e-19	-0.857505	1.4418	1	
1.28572e-20	4.87921e-19	-0.85741	1.44169	1	-4.35697e-20	5.20486e-19	-0.85741	1.44169	1	
1.28234e-20	4.86638e-19	-0.85722	1.44146	1	-4.34552e-20	5.19118e-19	-0.85722	1.44146	1	
1.27979e-20	4.85672e-19	-0.857076	1.4413	1	-4.33688e-20	5.18087e-19	-0.857076	1.4413	1	
1.27638e-20	4.84375e-19	-0.856884	1.44107	1	-4.32531e-20	5.16704e-19	-0.856884	1.44107	1	
1.27208e-20	4.82744e-19	-0.856642	1.44078	1	-4.31074e-20	5.14964e-19	-0.856642	1.44078	1	
1.26688e-20	4.80771e-19	-0.856349	1.44044	1	-4.29312e-20	5.12859e-19	-0.856349	1.44044	1	
1.26339e-20	4.79446e-19	-0.856152	1.44021	1	-4.28129e-20	5.11445e-19	-0.856152	1.44021	1	
1.26076e-20	4.78447e-19	-0.856004	1.44003	1	-4.27237e-20	5.1038e-19	-0.856004	1.44003	1	
1.25634e-20	4.76773e-19	-0.855756	1.43974	1	-4.25742e-20	5.08594e-19	-0.855756	1.43974	1	
1.25101e-20	4.74748e-19	-0.855455	1.43939	1	-4.23934e-20	5.06434e-19	-0.855455	1.43939	1	
1.24833e-20	4.7373e-19	-0.855304	1.43921	1	-4.23024e-20	5.05348e-19	-0.855304	1.43921	1	
1.24383e-20	4.72023e-19	-0.855051	1.43891	1	-4.215e-20	5.03527e-19	-0.855051	1.43891	1	
1.2393e-20	4.70304e-19	-0.854796	1.43861	1	-4.19966e-20	5.01694e-19	-0.854796	1.43861	1	
1.23474e-20	4.68575e-19	-0.854539	1.43831	1	-4.18421e-20	4.99849e-19	-0.854539	1.43831	1	
1.23199e-20	4.67532e-19	-0.854384	1.43813	1	-4.1749e-20	4.98736e-19	-0.854384	1.43813	1	
1.22739e-20	4.65784e-19	-0.854125	1.43782	1	-4.15929e-20	4.96872e-19	-0.854125	1.43782	1	
1.22275e-20	4.64025e-19	-0.853864	1.43752	1	-4.14359e-20	4.94996e-19	-0.853864	1.43752	1	
1.21903e-20	4.62611e-19	-0.853654	1.43727	1	-4.13096e-20	4.93486e-19	-0.853654	1.43727	1	
