-0.000254345	0.00011311	-0.00160947	0.000406948	0.000571071	0.00015203	-6.4148e-05	-0.0016098	0.000386754	0.000652836	
-0.00411621	0.00198801	-0.031534	0.00875191	0.00699019	0.0027768	-0.0010406	-0.0315227	0.00834772	0.00795069	
-0.00493653	0.00240309	-0.0385059	0.0108368	0.00834824	0.00334813	-0.0012422	-0.0384883	0.0103366	0.00949747	
-0.0125462	0.00659132	-0.116044	0.0374457	0.0222719	0.00873677	-0.00295397	-0.115865	0.0356936	0.0254671	
-0.0162484	0.00916488	-0.175433	0.0629417	0.0317398	0.0113551	-0.0035003	-0.174995	0.0599661	0.0364883	
-0.0162484	0.00916488	-0.175433	0.0629417	0.0317398	0.0113551	-0.0035003	-0.174995	0.0599661	0.0364883	
-0.0162484	0.00916488	-0.175433	0.0629417	0.0317398	0.0113551	-0.0035003	-0.174995	0.0599661	0.0364883	
0.011445	0.0127165	-0.897756	1.40942	-3.04442	0.0267419	0.00840333	-0.873239	1.3807	-3.1254	
0.0295026	0.0136181	-1.63239	2.1776	-1.05194	0.0307461	0.012736	-1.62928	2.16119	-1.04609	
0.029401	0.014125	-1.68076	2.3088	-0.941193	0.0296253	0.0135167	-1.67873	2.29305	-0.929197	
0.0274491	0.0146924	-1.73922	2.49799	-0.974666	0.0273948	0.0141682	-1.73698	2.48231	-0.961328	
0.0248766	0.0150143	-1.78576	2.67296	-1.04733	0.024822	0.014504	-1.78298	2.6574	-1.03456	
0.0224711	0.0151338	-1.81765	2.81534	-1.10879	0.0224304	0.0146348	-1.81444	2.80004	-1.09671	
0.0209496	0.0151412	-1.83415	2.89942	-1.1453	0.0209184	0.0146502	-1.8307	2.88435	-1.13369	
0.0183325	0.0150488	-1.85787	3.03728	-1.20533	0.0183182	0.0145724	-1.85407	3.02271	-1.19457	
0.0146097	0.0147039	-1.88457	3.22545	-1.28747	0.014621	0.01425	-1.88038	3.21178	-1.27801	
0.0114757	0.0142187	-1.90296	3.38218	-1.35589	0.0115103	0.013785	-1.89852	3.36945	-1.34761	
0.0099586	0.013916	-1.91103	3.45896	-1.38936	0.0100051	0.0134922	-1.90651	3.44674	-1.38167	
0.00600058	0.00855768	-1.17264	2.13291	-0.912472	0.00615282	0.00827511	-1.16818	2.12251	-0.906537	
-0.00179398	0.00212533	-0.282965	0.655675	-1.02061	0.0105669	-0.000252572	-0.273724	0.637546	-1.01091	
-0.0141402	0.00260145	-0.050244	0.305388	-1.07607	0.0171193	-0.00350411	-0.0416646	0.286035	-1.04799	
-0.0180067	0.00174476	0.00238027	0.217941	-1.00453	0.0201356	-0.00215375	0.00499986	0.200287	-0.96024	
-0.0222852	0.00157998	0.0197602	0.17178	-0.904146	0.0248085	-0.0018761	0.0176127	0.152994	-0.845576	
-0.0297396	0.00183755	0.0205071	0.129136	-0.740858	0.0319486	-0.00205611	0.0139283	0.105241	-0.651483	
-0.0404166	0.00252843	0.0118399	0.0953954	-0.570361	0.0364514	-0.00220955	0.0125556	0.0585866	-0.402251	
-0.0496616	0.00315143	0.00874393	0.0575568	-0.356649	0.0429512	-0.0026232	0.0127358	0.0140045	-0.14679	
-0.0555315	0.00355547	0.00833167	0.0322735	-0.209594	0.0476719	-0.00291523	0.0128382	-0.0145508	0.0210728	
-0.0612882	0.00393399	0.00820721	0.00769933	-0.0645907	0.0524646	-0.00321009	0.0129367	-0.0428465	0.188448	
-0.069801	0.00448188	0.00820238	-0.0287304	0.151675	0.0596864	-0.00365345	0.01314	-0.0852058	0.43929	
-0.0753994	0.00483884	0.00826317	-0.0529515	0.295592	0.0645146	-0.00395004	0.0133522	-0.113533	0.606679	
-0.0809376	0.00519046	0.00837616	-0.0772151	0.439567	0.0693493	-0.00424738	0.0136587	-0.142014	0.774423	
-0.125689	0.0088525	0.00432384	-0.111305	0.652841	-0.0193494	0.00220464	0.0148858	-0.0221763	0.0470082	
-0.130259	0.00912696	0.0045164	-0.135015	0.793982	-0.0296737	0.00284642	0.0143706	0.000278526	-0.08928	
-0.0396865	0.00262269	0.00484407	-0.0353874	0.189439	-0.00178803	0.000255822	0.00926919	0.010485	-0.141279	
-0.0107676	0.000749101	0.00351697	0.0110737	-0.0913672	-0.00204505	0.000206856	0.00881825	0.0154665	-0.168458	
-0.00599158	0.000487898	0.00300883	0.0220043	-0.157575	-0.00402738	0.000368608	0.00903029	0.0167499	-0.176324	
-0.00520464	0.000448701	0.00292729	0.0241687	-0.170871	-0.00450962	0.000408908	0.00912835	0.0170629	-0.178626	
-0.00478977	0.000426047	0.00293522	0.0253362	-0.178312	-0.00468561	0.000423344	0.00923116	0.0173083	-0.18084	
-0.00459038	0.000411473	0.00299403	0.0257819	-0.181412	-0.00462344	0.000417466	0.00931165	0.0174729	-0.182595	
-0.00441607	0.000396536	0.0030675	0.0260561	-0.183481	-0.00448124	0.000404648	0.0093828	0.0176157	-0.184213	
-0.00416261	0.000373878	0.00317351	0.0263592	-0.185861	-0.00423653	0.000382684	0.00946924	0.0177942	-0.186279	
-0.00395144	0.00035486	0.00325618	0.0265718	-0.187555	-0.00402679	0.000363867	0.00952925	0.0179225	-0.187779	
-0.00372448	0.0003344	0.00334064	0.0267774	-0.189206	-0.00380043	0.000343558	0.0095858	0.0180469	-0.189241	
-0.00348489	0.000312798	0.00342637	0.0269771	-0.190818	-0.00356122	0.000322096	0.00963935	0.0181673	-0.190667	
-0.00323587	0.000290346	0.00351292	0.0271711	-0.192393	-0.00331253	0.000299783	0.00969035	0.0182839	-0.192056	
-0.00306615	0.000275044	0.00357087	0.0272972	-0.193423	-0.00314302	0.000284573	0.00972312	0.0183595	-0.192962	
-0.00272169	0.000243985	0.00368685	0.0275421	-0.195432	-0.00279894	0.000253702	0.00978623	0.0185056	-0.194728	
-0.0024621	0.000220577	0.00377352	0.0277193	-0.196895	-0.00253961	0.000230437	0.00983182	0.0186108	-0.196011	
-0.00220419	0.000197319	0.00385953	0.0278909	-0.198321	-0.00228194	0.000207322	0.00987629	0.0187123	-0.19726	
-0.00195019	0.00017441	0.00394461	0.028057	-0.199709	-0.00202814	0.000184557	0.00991994	0.0188101	-0.198476	
-0.00162101	0.000144717	0.00405614	0.0282699	-0.201501	-0.0016992	0.000155057	0.00997728	0.0189348	-0.200045	
-0.0013835	0.000123289	0.00413805	0.0284233	-0.202801	-0.00146183	0.000133774	0.0100199	0.0190241	-0.201183	
-0.00115568	0.000102731	0.00421825	0.0285712	-0.204064	-0.00123412	0.000113362	0.0100625	0.0191099	-0.202289	
-0.000938809	8.31575e-05	0.00429656	0.0287138	-0.205289	-0.00101735	9.3935e-05	0.0101052	0.019192	-0.203363	
-0.000800837	7.07019e-05	0.00434765	0.0288059	-0.206085	-0.000879429	8.15776e-05	0.0101338	0.0192448	-0.204061	
-0.000541889	4.73182e-05	0.00444698	0.0289831	-0.207626	-0.000620556	5.83907e-05	0.0101913	0.0193457	-0.205415	
-0.000363323	3.11865e-05	0.00451888	0.0291098	-0.208739	-0.000442024	4.24072e-05	0.010235	0.0194174	-0.206394	
-0.000198704	1.63083e-05	0.00458848	0.0292313	-0.209814	-0.000277417	2.76774e-05	0.0102791	0.0194855	-0.207342	
-1.39282e-06	-1.53547e-06	0.00467762	0.0293853	-0.211191	-8.00929e-05	1.00318e-05	0.0103387	0.0195711	-0.208558	
0.000170347	-1.70807e-05	0.00476253	0.0295303	-0.212502	9.16944e-05	-5.3151e-06	0.0103992	0.0196507	-0.209719	
0.000282462	-2.72392e-05	0.00482344	0.0296331	-0.213443	0.000203866	-1.53249e-05	0.0104452	0.0197065	-0.210555	
0.000410111	-3.88209e-05	0.00490099	0.0297623	-0.214642	0.00033162	-2.67083e-05	0.0105073	0.0197758	-0.211622	
0.000489918	-4.60751e-05	0.00495646	0.0298535	-0.215499	0.000411527	-3.38141e-05	0.0105543	0.0198238	-0.212387	
0.000575951	-5.39156e-05	0.00502692	0.0299675	-0.216587	0.00049772	-4.1457e-05	0.0106176	0.0198829	-0.213361	
0.000625902	-5.84859e-05	0.00507723	0.0300473	-0.217362	0.000547811	-4.58794e-05	0.0106654	0.0199235	-0.214056	
0.000664049	-6.19948e-05	0.00512542	0.0301223	-0.218103	0.000586109	-4.92405e-05	0.0107134	0.0199608	-0.214722	
0.000697717	-6.51274e-05	0.00518655	0.030215	-0.219037	0.000619997	-5.21762e-05	0.0107776	0.0200058	-0.215564	
0.000713282	-6.66327e-05	0.0052443	0.0302993	-0.219911	0.000635816	-5.3486e-05	0.0108417	0.0200451	-0.216354	
0.00071253	-6.66714e-05	0.00529888	0.0303755	-0.220725	0.000635353	-5.33305e-05	0.0109056	0.0200791	-0.217092	
0.000697288	-6.54075e-05	0.00535053	0.0304436	-0.221481	0.000620427	-5.18738e-05	0.0109689	0.0201076	-0.217778	
0.000677445	-6.37033e-05	0.00538746	0.0304894	-0.22201	0.000600838	-5.00258e-05	0.0110159	0.0201255	-0.218259	
0.000651239	-6.14271e-05	0.00542296	0.0305308	-0.222507	0.0005749	-4.76066e-05	0.0110625	0.0201404	-0.218711	
0.000619416	-5.8646e-05	0.0054571	0.0305678	-0.222972	0.000543359	-4.46834e-05	0.0111084	0.0201524	-0.219135	
0.000570405	-5.43439e-05	0.00550392	0.0306078	-0.223557	0.000494781	-4.0199e-05	0.0111684	0.0201639	-0.219655	
0.000536118	-5.13099e-05	0.00557022	0.0306058	-0.2241	0.000461029	-3.70771e-05	0.0112115	0.0201693	-0.220011	
0.000470411	-4.54596e-05	0.00569933	0.0305749	-0.225031	0.000396387	-3.11196e-05	0.0112814	0.0201722	-0.220544	
0.000393247	-3.85732e-05	0.00582552	0.0305319	-0.225879	0.000320358	-2.41382e-05	0.0113491	0.0201674	-0.220999	
0.000325371	-3.25099e-05	0.00592185	0.0304914	-0.226486	0.000253424	-1.80037e-05	0.0114014	0.0201581	-0.221309	
0.000271876	-2.77288e-05	0.00599144	0.0304576	-0.226901	0.000200652	-1.31719e-05	0.0114395	0.020148	-0.221509	
0.000198202	-2.1142e-05	0.00608086	0.030408	-0.2274	0.000127964	-6.52076e-06	0.0114884	0.0201305	-0.221733	
0.000122985	-1.44151e-05	0.00616666	0.0303532	-0.227838	5.37567e-05	2.66459e-07	0.0115352	0.0201083	-0.221909	
