0.00130667	-0.164044	0.672138	
0.00129435	-0.164076	0.672075	
0.00126834	-0.164149	0.671921	
0.00121451	-0.164329	0.671496	
0.00115537	-0.164659	0.670507	
0.00119647	-0.164705	0.67003	
0.00284705	-0.164619	0.668102	
0.00395396	-0.164535	0.666061	
0.00642083	-0.164445	0.663348	
0.00842598	-0.164382	0.661043	
0.0113492	-0.1643	0.65736	
0.0141797	-0.164229	0.653404	
0.0155669	-0.164197	0.651324	
0.0178456	-0.164149	0.647707	
0.0209807	-0.16409	0.642324	
0.0227501	-0.16406	0.639082	
0.024507	-0.164033	0.635719	
0.0260424	-0.16397	0.635662	
0.0273387	-0.163869	0.636445	
0.0282625	-0.163789	0.635868	
0.0293898	-0.163663	0.634685	
0.0304745	-0.163457	0.633369	
0.0309511	-0.163296	0.632717	
0.0313134	-0.163071	0.632359	
0.0315686	-0.1629	0.632517	
0.031818	-0.162724	0.632981	
0.0320611	-0.162544	0.633724	
0.0323785	-0.162279	0.635132	
0.0325684	-0.162103	0.636519	
0.0328186	-0.162094	0.636864	
0.0331595	-0.162126	0.636676	
0.0334821	-0.162135	0.636506	
0.0339607	-0.162133	0.636271	
0.0342825	-0.162129	0.636124	
0.0347719	-0.162119	0.635915	
0.0352694	-0.162107	0.63572	
0.0357741	-0.162093	0.635537	
0.0364568	-0.162073	0.635308	
0.0368017	-0.162062	0.6352	
0.0374975	-0.162038	0.634996	
0.0376725	-0.162031	0.634947	
0.0381997	-0.162012	0.634804	
0.0387296	-0.161991	0.634669	
0.0394394	-0.161962	0.634497	
0.0397954	-0.161948	0.634415	
0.0403303	-0.161925	0.634295	
0.0410444	-0.161894	0.634142	
0.0417588	-0.161862	0.633996	
0.0424727	-0.161829	0.633856	
0.0428292	-0.161812	0.633788	
0.0430073	-0.161804	0.633755	
0.0435408	-0.161779	0.633656	
0.0440731	-0.161753	0.633559	
0.0447804	-0.161719	0.633434	
0.0453088	-0.161693	0.633342	
0.0458353	-0.161667	0.633252	
0.0465338	-0.161632	0.633134	
0.0472281	-0.161597	0.633018	
0.0480896	-0.161553	0.632877	
0.0484321	-0.161536	0.632821	
0.0489434	-0.161509	0.632738	
0.0496206	-0.161474	0.632629	
0.0502923	-0.161439	0.632521	
0.0509584	-0.161405	0.632414	
0.0512892	-0.161387	0.632361	
0.0519465	-0.161353	0.632256	
0.0525977	-0.161318	0.632152	
0.053082	-0.161293	0.632074	
0.053403	-0.161275	0.632022	
0.05404	-0.161242	0.631919	
0.0545136	-0.161216	0.631843	
0.0548272	-0.161199	0.631792	
0.0554497	-0.161166	0.631691	
0.0560655	-0.161133	0.631591	
0.0563709	-0.161116	0.631541	
0.0569766	-0.161084	0.631442	
0.0575755	-0.161051	0.631344	
0.0578724	-0.161035	0.631295	
0.0583144	-0.161011	0.631223	
0.0587526	-0.160987	0.63115	
0.0590425	-0.160972	0.631102	
0.0594741	-0.160948	0.63103	
0.0599017	-0.160925	0.630959	
0.0603254	-0.160902	0.630888	
0.0606056	-0.160886	0.63084	
0.0610226	-0.160864	0.63077	
0.0615723	-0.160833	0.630676	
0.0619799	-0.160811	0.630606	
0.0623835	-0.160789	0.630536	
0.0630471	-0.160752	0.630421	
0.0634453	-0.160728	0.630401	
0.0638348	-0.160708	0.630326	
0.0643466	-0.16068	0.630229	
0.0647256	-0.160659	0.630156	
0.0651004	-0.160638	0.630085	
0.0655939	-0.160611	0.629991	
0.0660802	-0.160584	0.629898	
0.0662006	-0.160577	0.629875	
0.0666778	-0.160551	0.629784	
0.067031	-0.160531	0.629716	
0.06738	-0.160512	0.629649	
0.067725	-0.160493	0.629582	
0.0681787	-0.160467	0.629494	
0.0685143	-0.160449	0.629429	
0.0688457	-0.16043	0.629364	
0.0692814	-0.160406	0.629278	
0.0696033	-0.160388	0.629214	
0.0698158	-0.160376	0.629172	
0.0702351	-0.160352	0.629088	
0.0706473	-0.160329	0.629005	
0.0708506	-0.160318	0.628964	
0.0712518	-0.160295	0.628882	
0.0717433	-0.160267	0.628781	
0.0719367	-0.160256	0.628741	
0.0724125	-0.160229	0.628641	
0.0726926	-0.160213	0.628582	
0.0729688	-0.160198	0.628524	
0.0733308	-0.160177	0.628447	
0.0737734	-0.160152	0.628351	
0.0740337	-0.160137	0.628295	
0.0743747	-0.160118	0.62822	
0.0747912	-0.160094	0.628129	
0.0751166	-0.160075	0.628056	
0.0752767	-0.160066	0.628021	
0.0756695	-0.160044	0.627932	
0.0759761	-0.160026	0.627863	
0.076276	-0.160009	0.627794	
0.0765691	-0.159992	0.627727	
0.0769261	-0.159971	0.627644	
0.0772041	-0.159955	0.627579	
0.0774756	-0.15994	0.627515	
0.0777405	-0.159925	0.627452	
0.0780625	-0.159906	0.627375	
0.0783127	-0.159891	0.627315	
0.0786165	-0.159874	0.627241	
0.0789679	-0.159854	0.627154	
0.0791943	-0.159841	0.627098	
0.0793596	-0.159831	0.627056	
0.0795763	-0.159818	0.627001	
0.0797338	-0.159809	0.626961	
0.0800382	-0.159791	0.626884	
0.0803289	-0.159774	0.626809	
0.0805152	-0.159764	0.62676	
0.0806509	-0.159756	0.626725	
0.0808268	-0.159746	0.626678	
0.0810796	-0.159731	0.626611	
0.081161	-0.159726	0.626589	
0.0813588	-0.159715	0.626539	
0.0815147	-0.159705	0.626524	
0.0816243	-0.159699	0.62649	
0.0817307	-0.159693	0.626457	
0.0818675	-0.159685	0.626415	
0.0819339	-0.159681	0.626394	
0.0820308	-0.159676	0.626364	
0.0821553	-0.159669	0.626326	
0.0822452	-0.159664	0.626298	
0.0823883	-0.159656	0.626253	
0.0824968	-0.15965	0.626219	
0.0826	-0.159644	0.626187	
0.0826981	-0.159638	0.626155	
0.0827683	-0.159634	0.626133	
0.0828574	-0.159629	0.626104	
0.0829	-0.159627	0.62609	
0.0829617	-0.159623	0.626069	
0.0830395	-0.159619	0.626043	
0.0830766	-0.159617	0.626031	
0.083147	-0.159613	0.626006	
0.0831966	-0.15961	0.625988	
0.0832585	-0.159607	0.625965	
0.0833018	-0.159605	0.625947	
0.0833681	-0.159601	0.625919	
0.0834044	-0.159599	0.625902	
0.0834591	-0.159596	0.625875	
0.0835067	-0.159594	0.62585	
0.0835475	-0.159592	0.625825	
0.0835753	-0.159592	0.625806	
0.0836043	-0.159593	0.625784	
0.083623	-0.159596	0.625767	
0.0836377	-0.159599	0.625752	
0.0836483	-0.159603	0.625737	
0.083655	-0.159608	0.625723	
0.0836578	-0.159614	0.625711	
0.0836558	-0.159622	0.625696	
0.0836517	-0.159627	0.625688	
0.083643	-0.159634	0.625679	
0.0836267	-0.159643	0.625668	
0.0836099	-0.159648	0.62566	
0.0835841	-0.15965	0.625651	
0.0835597	-0.15965	0.625645	
0.0835244	-0.159647	0.625639	
0.0834925	-0.159643	0.625636	
0.083448	-0.159638	0.625633	
0.0833983	-0.159631	0.625631	
0.0833204	-0.159621	0.625632	
0.0832331	-0.159613	0.625635	
0.0831509	-0.159609	0.62564	
0.0830153	-0.159606	0.625651	
0.0828998	-0.159607	0.625662	
0.082812	-0.159609	0.625672	
0.0826628	-0.159613	0.62569	
0.0824825	-0.159621	0.625714	
0.0823551	-0.159627	0.625732	
0.0821308	-0.159638	0.625766	
0.081941	-0.159649	0.625796	
0.0817676	-0.159659	0.625824	
0.0815087	-0.159674	0.625868	
0.0812652	-0.159689	0.62591	
0.0810407	-0.159703	0.62595	
0.0807503	-0.159721	0.626002	
0.0804496	-0.15974	0.626058	
0.0801709	-0.159758	0.62611	
0.0799811	-0.15977	0.626146	
0.0796255	-0.159793	0.626215	
0.0793611	-0.15981	0.626266	
0.0791599	-0.159823	0.626306	
0.0787851	-0.159847	0.62638	
0.0784033	-0.159872	0.626456	
0.0781925	-0.159886	0.626498	
0.0778732	-0.159907	0.626562	
0.0774065	-0.159938	0.626656	
0.0771165	-0.159957	0.626715	
0.0767883	-0.159979	0.626782	
0.0763112	-0.16001	0.62688	
0.0759426	-0.160035	0.626955	
0.075684	-0.160052	0.627008	
0.0752404	-0.160082	0.6271	
0.0749078	-0.160104	0.627168	
0.0745755	-0.160127	0.627237	
0.0741336	-0.160156	0.627328	
0.0738034	-0.160178	0.627396	
0.0734018	-0.160205	0.627479	
0.0730751	-0.160227	0.627546	
0.0727145	-0.160251	0.62762	
0.0723212	-0.160277	0.627701	
0.0721083	-0.160291	0.627745	
0.0717563	-0.160315	0.627817	
0.0713391	-0.160342	0.627902	
0.0710642	-0.16036	0.627958	
0.0707247	-0.160382	0.628027	
0.0703567	-0.160406	0.628102	
0.0701257	-0.160421	0.628149	
0.0698002	-0.160442	0.628215	
0.0695236	-0.160461	0.628287	
0.069269	-0.160477	0.628334	
0.0690186	-0.160493	0.62838	
0.0688642	-0.160503	0.628409	
0.0686509	-0.160516	0.62845	
0.0684708	-0.160527	0.628485	
0.068205	-0.160544	0.628537	
0.0680022	-0.160557	0.628576	
0.0678877	-0.160564	0.628599	
0.0676622	-0.160578	0.628643	
0.0674411	-0.160591	0.628686	
0.0672782	-0.160601	0.628718	
0.0671179	-0.160611	0.62875	
0.0669082	-0.160624	0.628791	
0.0667284	-0.160635	0.628826	
0.0665273	-0.160647	0.628865	
0.0663796	-0.160656	0.628894	
0.0661868	-0.160667	0.628932	
0.0660452	-0.160675	0.628959	
0.065838	-0.160688	0.628999	
0.0656809	-0.160697	0.62903	
0.0655929	-0.160702	0.629047	
0.0654416	-0.160711	0.629076	
0.0652526	-0.160721	0.629112	
0.0651098	-0.160729	0.62914	
0.0649903	-0.160736	0.629162	
0.0648163	-0.160746	0.629196	
0.0646667	-0.160754	0.629224	
0.0645219	-0.160762	0.629251	
0.064382	-0.16077	0.629278	
0.0642139	-0.160779	0.62931	
0.0640847	-0.160786	0.629334	
0.0639452	-0.160793	0.62936	
0.0637972	-0.1608	0.629387	
0.0636292	-0.160809	0.629419	
0.0634972	-0.160815	0.629443	
0.063418	-0.160816	0.629414	
0.0633442	-0.16082	0.629438	
0.0632385	-0.160826	0.629468	
0.0631716	-0.16083	0.629486	
0.0631077	-0.160833	0.629502	
0.0630464	-0.160837	0.629517	
0.062969	-0.160841	0.629535	
0.0629139	-0.160845	0.629547	
0.0628785	-0.160847	0.629554	
0.0628193	-0.16085	0.629566	
0.0627557	-0.160854	0.629579	
0.0627107	-0.160857	0.629588	
0.0626612	-0.16086	0.629597	
0.0626083	-0.160863	0.629607	
0.0625653	-0.160865	0.629615	
0.0625198	-0.160868	0.629623	
0.0624933	-0.160869	0.629627	
0.0624539	-0.160871	0.629634	
0.0624311	-0.160873	0.629638	
0.0623937	-0.160874	0.629644	
0.0623642	-0.160876	0.629649	
0.0623508	-0.160876	0.629651	
0.0623294	-0.160877	0.629654	
0.062308	-0.160877	0.629657	
0.062292	-0.160878	0.62966	
0.0622803	-0.160878	0.629661	
0.0622689	-0.160878	0.629663	
0.0622598	-0.160877	0.629664	
0.0622539	-0.160877	0.629665	
0.0622497	-0.160876	0.629665	
0.0622478	-0.160876	0.629665	
0.0622465	-0.160875	0.629665	
0.0622463	-0.160874	0.629664	
0.0622477	-0.160873	0.629663	
0.06225	-0.160872	0.629663	
0.0622534	-0.160871	0.629662	
0.0622588	-0.16087	0.62966	
0.062267	-0.160868	0.629658	
0.0622771	-0.160866	0.629656	
0.062289	-0.160864	0.629653	
0.0622967	-0.160863	0.629652	
0.0623183	-0.160859	0.629647	
0.0623517	-0.160855	0.62964	
0.0623811	-0.160851	0.629634	
0.0624103	-0.160847	0.629628	
0.0624493	-0.160842	0.62962	
0.0624877	-0.160838	0.629613	
0.0625245	-0.160833	0.629605	
0.062586	-0.160827	0.629593	
0.0626279	-0.160822	0.629585	
0.0626717	-0.160817	0.629577	
0.0627275	-0.160811	0.629566	
0.0627749	-0.160807	0.629557	
